,X(m),Y(m),Z(m)
0,-0.3630769230769231,0.18309859154929575,0.0048
1,-0.3630769230769231,0.18309859154929575,0.0048
2,-0.3630769230769231,0.16619718309859155,0.0048
3,-0.34461538461538455,0.16619718309859155,0.0048
4,-0.3261538461538461,0.15774647887323945,0.0048
5,-0.3107692307692307,0.1492957746478873,0.0048
6,-0.29538461538461536,0.14225352112676054,0.0048
7,-0.2769230769230769,0.1352112676056338,0.0048
8,-0.2584615384615384,0.11971830985915494,0.0048
9,-0.24307692307692302,0.10422535211267603,0.0048
10,-0.22769230769230764,0.08732394366197183,0.0048
11,-0.22769230769230764,0.07042253521126762,0.0048
12,-0.1384615384615384,0.07042253521126762,0.0048
13,-0.04923076923076919,0.07042253521126762,0.0048
14,-0.04923076923076919,0.061971830985915466,0.0048
15,-0.04923076923076919,0.053521126760563364,0.0048
16,0.01846153846153853,0.053521126760563364,0.0048
17,0.08615384615384625,0.053521126760563364,0.0048
18,0.08615384615384625,0.04647887323943661,0.0048
19,0.1200000000000001,0.03943661971830986,0.0048
20,0.15384615384615385,0.04647887323943661,0.0048
21,0.17230769230769238,0.053521126760563364,0.0048
22,0.1907692307692308,0.06901408450704222,0.0048
23,0.20923076923076933,0.08450704225352113,0.0048
24,0.22769230769230775,0.09436619718309858,0.0048
25,0.24615384615384617,0.10422535211267603,0.0048
26,0.2646153846153847,0.09436619718309858,0.0048
27,0.28,0.08450704225352113,0.0048
28,0.29538461538461547,0.08450704225352113,0.0048
29,0.29538461538461547,0.04507042253521126,0.0048
30,0.29538461538461547,0.005633802816901401,0.0048
31,0.3138461538461539,0.005633802816901401,0.0048
32,0.3323076923076924,-0.00985915492957748,0.0048
33,0.34769230769230774,-0.02535211267605636,0.0048
34,0.3630769230769232,-0.04084507042253524,0.0048
35,0.34769230769230774,-0.05633802816901409,0.0048
36,0.3323076923076924,-0.05633802816901409,0.0048
37,0.3323076923076924,-0.0887323943661972,0.0048
38,0.3323076923076924,-0.1211267605633803,0.0048
39,0.3138461538461539,-0.1211267605633803,0.0048
40,0.29538461538461547,-0.12816901408450707,0.0048
41,0.28,-0.13521126760563382,0.0048
42,0.2646153846153847,-0.14366197183098595,0.0048
43,0.2646153846153847,-0.15211267605633805,0.0048
44,0.20923076923076933,-0.15211267605633805,0.0048
45,0.15384615384615385,-0.15211267605633805,0.0048
46,0.15384615384615385,-0.16056338028169015,0.0048
47,0.15384615384615385,-0.16901408450704228,0.0048
48,0.05230769230769239,-0.16901408450704228,0.0048
49,-0.04923076923076919,-0.16901408450704228,0.0048
50,-0.04923076923076919,-0.16056338028169015,0.0048
51,-0.06769230769230766,-0.15211267605633805,0.0048
52,-0.08615384615384608,-0.15211267605633805,0.0048
53,-0.08615384615384608,-0.10422535211267608,0.0048
54,-0.08615384615384608,-0.05633802816901409,0.0048
55,-0.10153846153846147,-0.05633802816901409,0.0048
56,-0.11692307692307685,-0.06478873239436622,0.0048
57,-0.13538461538461533,-0.07323943661971832,0.0048
58,-0.1538461538461538,-0.08169014084507045,0.0048
59,-0.17230769230769227,-0.09014084507042255,0.0048
60,-0.19076923076923075,-0.10563380281690143,0.0048
61,-0.20923076923076916,-0.1211267605633803,0.0048
62,-0.22769230769230764,-0.1366197183098592,0.0048
63,-0.20923076923076916,-0.15211267605633805,0.0048
64,-0.19076923076923075,-0.16056338028169015,0.0048
65,-0.19076923076923075,-0.16901408450704228,0.0048
66,-0.1538461538461538,-0.16901408450704228,0.0048
67,-0.11692307692307685,-0.16901408450704228,0.0048
68,-0.11692307692307685,-0.17746478873239438,0.0048
69,-0.11692307692307685,-0.1859154929577465,0.0048
70,-0.03076923076923066,-0.1859154929577465,0.0048
71,0.055384615384615477,-0.1859154929577465,0.0048
72,0.055384615384615477,-0.19295774647887326,0.0048
73,0.08923076923076934,-0.2,0.0048
74,0.12307692307692308,-0.19295774647887326,0.0048
75,0.17538461538461547,-0.1859154929577465,0.0048
76,0.22769230769230775,-0.1859154929577465,0.0048
77,0.22769230769230775,-0.17746478873239438,0.0048
78,0.2615384615384616,-0.16901408450704228,0.0048
79,0.29538461538461547,-0.16056338028169015,0.0048
80,0.3138461538461539,-0.15211267605633805,0.0048
81,0.3323076923076924,-0.14366197183098595,0.0048
82,0.34769230769230774,-0.13521126760563382,0.0048
83,0.3630769230769232,-0.11267605633802819,0.0048
84,0.3630769230769232,-0.09014084507042255,0.0048
85,0.3815384615384616,-0.09014084507042255,0.0048
86,0.4,-0.09014084507042255,0.0048
87,0.4,-0.05774647887323944,0.0048
88,0.4,-0.02535211267605636,0.0048
89,0.3815384615384616,-0.02535211267605636,0.0048
90,0.3630769230769232,-0.02535211267605636,0.0048
91,0.3630769230769232,0.014084507042253502,0.0048
92,0.3630769230769232,0.053521126760563364,0.0048
93,0.34769230769230774,0.053521126760563364,0.0048
94,0.3323076923076924,0.053521126760563364,0.0048
95,0.3323076923076924,0.09436619718309858,0.0048
96,0.3323076923076924,0.1352112676056338,0.0048
97,0.3138461538461539,0.1352112676056338,0.0048
98,0.29538461538461547,0.14225352112676054,0.0048
99,0.2615384615384616,0.1492957746478873,0.0048
100,0.22769230769230775,0.14225352112676054,0.0048
101,0.20923076923076933,0.1352112676056338,0.0048
102,0.1907692307692308,0.11971830985915494,0.0048
103,0.17230769230769238,0.10422535211267603,0.0048
104,0.15384615384615385,0.10422535211267603,0.0048
105,0.15384615384615385,0.08732394366197183,0.0048
106,0.15384615384615385,0.07042253521126762,0.0048
107,0.08615384615384625,0.07042253521126762,0.0048
108,0.01846153846153853,0.07042253521126762,0.0048
109,0.01846153846153853,0.07746478873239437,0.0048
110,0.01846153846153853,0.08450704225352113,0.0048
111,-0.06769230769230766,0.08450704225352113,0.0048
112,-0.1538461538461538,0.08450704225352113,0.0048
113,-0.1538461538461538,0.09436619718309858,0.0048
114,-0.1538461538461538,0.10422535211267603,0.0048
115,-0.19076923076923075,0.10422535211267603,0.0048
116,-0.22769230769230764,0.10422535211267603,0.0048
117,-0.22769230769230764,0.1267605633802817,0.0048
118,-0.24307692307692302,0.1492957746478873,0.0048
119,-0.2584615384615384,0.16619718309859155,0.0048
120,-0.2584615384615384,0.18309859154929575,0.0048
121,-0.2769230769230769,0.18309859154929575,0.0048
122,-0.29538461538461536,0.1915492957746479,0.0048
123,-0.3292307692307692,0.2,0.0048
124,-0.3630769230769231,0.2,0.0048
125,-0.3630769230769231,0.18309859154929575,0.0048
126,-0.3630769230769231,0.18309859154929575,0.006
127,-0.39999999999999997,0.09436619718309858,0.0048
128,-0.39999999999999997,0.09436619718309858,0.0048
129,-0.39999999999999997,0.03943661971830986,0.0048
130,-0.3815384615384615,0.03943661971830986,0.0048
131,-0.3630769230769231,0.054929577464788715,0.0048
132,-0.34461538461538455,0.07042253521126762,0.0048
133,-0.3261538461538461,0.07746478873239437,0.0048
134,-0.34461538461538455,0.08450704225352113,0.0048
135,-0.3630769230769231,0.08450704225352113,0.0048
136,-0.3630769230769231,0.11690140845070424,0.0048
137,-0.3630769230769231,0.1492957746478873,0.0048
138,-0.3815384615384615,0.1492957746478873,0.0048
139,-0.39999999999999997,0.1492957746478873,0.0048
140,-0.39999999999999997,0.09436619718309858,0.0048
