,X(m),Y(m),Z(m)
0,-0.36470588235294116,0.17362637362637368,0.0048
1,-0.36470588235294116,0.17362637362637368,0.0048
2,-0.36470588235294116,0.14725274725274728,0.0048
3,-0.34705882352941175,0.14725274725274728,0.0048
4,-0.32941176470588235,0.13406593406593403,0.0048
5,-0.31470588235294117,0.1208791208791209,0.0048
6,-0.3,0.10989010989010994,0.0048
7,-0.2823529411764706,0.09890109890109888,0.0048
8,-0.2647058823529412,0.07472527472527479,0.0048
9,-0.25,0.05054945054945059,0.0048
10,-0.23529411764705882,0.0241758241758242,0.0048
11,-0.23529411764705882,-0.00219780219780219,0.0048
12,-0.14999999999999997,-0.00219780219780219,0.0048
13,-0.06470588235294111,-0.00219780219780219,0.0048
14,-0.06470588235294111,-0.015384615384615385,0.0048
15,-0.06470588235294111,-0.02857142857142858,0.0048
16,0.0,-0.02857142857142858,0.0048
17,0.06470588235294128,-0.02857142857142858,0.0048
18,0.06470588235294128,-0.03956043956043953,0.0048
19,0.09705882352941186,-0.050549450549450536,0.0048
20,0.12941176470588245,-0.03956043956043953,0.0048
21,0.1470588235294118,-0.02857142857142858,0.0048
22,0.16470588235294126,-0.00439560439560438,0.0048
23,0.1823529411764706,0.01978021978021982,0.0048
24,0.20000000000000007,0.03516483516483515,0.0048
25,0.20000000000000007,0.05054945054945059,0.0048
26,0.23235294117647065,0.05054945054945059,0.0048
27,0.26470588235294124,0.05054945054945059,0.0048
28,0.26470588235294124,0.08571428571428574,0.0048
29,0.26470588235294124,0.1208791208791209,0.0048
30,0.23235294117647065,0.1208791208791209,0.0048
31,0.20000000000000007,0.10989010989010994,0.0048
32,0.1823529411764706,0.09890109890109888,0.0048
33,0.16470588235294126,0.07472527472527479,0.0048
34,0.1470588235294118,0.05054945054945059,0.0048
35,0.12941176470588245,0.05054945054945059,0.0048
36,0.12941176470588245,0.0241758241758242,0.0048
37,0.12941176470588245,-0.00219780219780219,0.0048
38,0.06470588235294128,-0.00219780219780219,0.0048
39,0.0,-0.00219780219780219,0.0048
40,0.0,0.008791208791208815,0.0048
41,0.0,0.01978021978021982,0.0048
42,-0.08235294117647057,0.01978021978021982,0.0048
43,-0.16470588235294115,0.01978021978021982,0.0048
44,-0.16470588235294115,0.03516483516483515,0.0048
45,-0.16470588235294115,0.05054945054945059,0.0048
46,-0.19999999999999996,0.05054945054945059,0.0048
47,-0.23529411764705882,0.05054945054945059,0.0048
48,-0.23529411764705882,0.08571428571428574,0.0048
49,-0.25,0.1208791208791209,0.0048
50,-0.2647058823529412,0.14725274725274728,0.0048
51,-0.2647058823529412,0.17362637362637368,0.0048
52,-0.2823529411764706,0.17362637362637368,0.0048
53,-0.3,0.18681318681318682,0.0048
54,-0.3323529411764706,0.20000000000000007,0.0048
55,-0.36470588235294116,0.20000000000000007,0.0048
56,-0.36470588235294116,0.17362637362637368,0.0048
57,-0.36470588235294116,0.17362637362637368,0.006
58,-0.4,0.03516483516483515,0.0048
59,-0.4,0.03516483516483515,0.0048
60,-0.4,-0.050549450549450536,0.0048
61,-0.38235294117647056,-0.050549450549450536,0.0048
62,-0.36470588235294116,-0.026373626373626335,0.0048
63,-0.34705882352941175,-0.00219780219780219,0.0048
64,-0.32941176470588235,0.008791208791208815,0.0048
65,-0.34705882352941175,0.01978021978021982,0.0048
66,-0.36470588235294116,0.01978021978021982,0.0048
67,-0.36470588235294116,0.0703296703296703,0.0048
68,-0.36470588235294116,0.1208791208791209,0.0048
69,-0.38235294117647056,0.1208791208791209,0.0048
70,-0.4,0.1208791208791209,0.0048
71,-0.4,0.03516483516483515,0.0048
72,-0.4,0.03516483516483515,0.006
73,0.26470588235294124,-0.04175824175824172,0.0048
74,0.26470588235294124,-0.04175824175824172,0.0048
75,0.26470588235294124,-0.10329670329670326,0.0048
76,0.2823529411764707,-0.10329670329670326,0.0048
77,0.30000000000000004,-0.10329670329670326,0.0048
78,0.30000000000000004,-0.13846153846153847,0.0048
79,0.30000000000000004,-0.17362637362637362,0.0048
80,0.33235294117647063,-0.17362637362637362,0.0048
81,0.3647058823529412,-0.17362637362637362,0.0048
82,0.3647058823529412,-0.14945054945054942,0.0048
83,0.3823529411764707,-0.12527472527472527,0.0048
