Seconds,X(m),Y(m),Z(m)
0.0,-0.3630769230769231,0.18248175182481755,0.0
0.05,-0.3630769230769231,0.18248175182481755,0.0
0.1,-0.3630769230769231,0.16496350364963505,0.0
0.15000000000000002,-0.3446153846153845,0.16496350364963505,0.0
0.2,-0.3261538461538461,0.15620437956204386,0.0
0.25,-0.3107692307692307,0.14744525547445256,0.0
0.3,-0.29538461538461536,0.14014598540145987,0.0
0.35,-0.2769230769230769,0.13284671532846715,0.0
0.39999999999999997,-0.2584615384615384,0.1167883211678832,0.0
0.44999999999999996,-0.24307692307692305,0.1007299270072993,0.0
0.49999999999999994,-0.22769230769230764,0.0832116788321168,0.0
0.5499999999999999,-0.22769230769230764,0.06569343065693431,0.0
0.6,-0.1384615384615384,0.06569343065693431,0.0
0.65,-0.04923076923076919,0.06569343065693431,0.0
0.7000000000000001,-0.04923076923076919,0.05693430656934309,0.0
0.7500000000000001,-0.04923076923076919,0.048175182481751816,0.0
0.8000000000000002,0.018461538461538533,0.048175182481751816,0.0
0.8500000000000002,0.08615384615384625,0.048175182481751816,0.0
0.9000000000000002,0.08615384615384625,0.04087591240875912,0.0
0.9500000000000003,0.1200000000000001,0.03357664233576643,0.0
1.0000000000000002,0.15384615384615385,0.04087591240875912,0.0
1.0500000000000003,0.17230769230769238,0.048175182481751816,0.0
1.1000000000000003,0.1907692307692308,0.06423357664233577,0.0
1.1500000000000004,0.20923076923076933,0.0802919708029197,0.0
1.2000000000000004,0.2276923076923077,0.0905109489051095,0.0
1.2500000000000004,0.24615384615384614,0.1007299270072993,0.0
1.3000000000000005,0.2646153846153847,0.0905109489051095,0.0
1.3500000000000005,0.28,0.0802919708029197,0.0
1.4000000000000006,0.2953846153846155,0.0802919708029197,0.0
1.4500000000000006,0.2953846153846155,0.0394160583941606,0.0
1.5000000000000007,0.2953846153846155,-0.0014598540145985273,0.0
1.5500000000000007,0.3138461538461539,-0.0014598540145985273,0.0
1.6000000000000008,0.3323076923076924,-0.017518248175182466,0.0
1.6500000000000008,0.3476923076923077,-0.03357664233576643,0.0
1.7000000000000008,0.3630769230769232,-0.04963503649635037,0.0
1.7500000000000009,0.3476923076923077,-0.06569343065693431,0.0
1.800000000000001,0.3323076923076924,-0.06569343065693431,0.0
1.850000000000001,0.3323076923076924,-0.09927007299270074,0.0
1.900000000000001,0.3323076923076924,-0.13284671532846715,0.0
1.950000000000001,0.3138461538461539,-0.13284671532846715,0.0
2.000000000000001,0.2953846153846155,-0.14014598540145987,0.0
2.0500000000000007,0.28,-0.14744525547445256,0.0
2.1000000000000005,0.2646153846153847,-0.1562043795620438,0.0
2.1500000000000004,0.2646153846153847,-0.16496350364963505,0.0
2.2,0.20923076923076933,-0.16496350364963505,0.0
2.25,0.15384615384615385,-0.16496350364963505,0.0
2.3,0.15384615384615385,-0.1737226277372263,0.0
2.3499999999999996,0.15384615384615385,-0.18248175182481752,0.0
2.3999999999999995,0.05230769230769239,-0.18248175182481752,0.0
2.4499999999999993,-0.04923076923076919,-0.18248175182481752,0.0
2.499999999999999,-0.04923076923076919,-0.1737226277372263,0.0
2.549999999999999,-0.04923076923076919,-0.16496350364963505,0.0
2.5999999999999988,-0.10153846153846148,-0.16496350364963505,0.0
2.6499999999999986,-0.1538461538461538,-0.16496350364963505,0.0
2.6999999999999984,-0.1538461538461538,-0.1562043795620438,0.0
2.7499999999999982,-0.17230769230769227,-0.14744525547445256,0.0
2.799999999999998,-0.19076923076923075,-0.14744525547445256,0.0
2.849999999999998,-0.19076923076923075,-0.12408759124087593,0.0
2.8999999999999977,-0.19076923076923075,-0.10072992700729927,0.0
2.9499999999999975,-0.17230769230769227,-0.10072992700729927,0.0
2.9999999999999973,-0.1538461538461538,-0.09197080291970802,0.0
3.049999999999997,-0.13538461538461533,-0.0832116788321168,0.0
3.099999999999997,-0.11692307692307685,-0.09197080291970802,0.0
3.149999999999997,-0.11692307692307685,-0.10072992700729927,0.0
3.1999999999999966,-0.06769230769230766,-0.10072992700729927,0.0
3.2499999999999964,-0.018461538461538415,-0.10072992700729927,0.0
3.2999999999999963,-0.018461538461538415,-0.09197080291970802,0.0
3.349999999999996,0.0,-0.0832116788321168,0.0
3.399999999999996,0.018461538461538533,-0.07445255474452556,0.0
3.4499999999999957,0.03692307692307695,-0.06569343065693431,0.0
3.4999999999999956,0.05538461538461548,-0.05693430656934306,0.0
3.5499999999999954,0.08923076923076934,-0.048175182481751816,0.0
3.599999999999995,0.12307692307692307,-0.048175182481751816,0.0
3.649999999999995,0.12307692307692307,-0.024817518248175185,0.0
3.699999999999995,0.12307692307692307,-0.0014598540145985273,0.0
3.7499999999999947,0.0707692307692308,-0.0014598540145985273,0.0
3.7999999999999945,0.018461538461538533,-0.0014598540145985273,0.0
3.8499999999999943,0.018461538461538533,-0.017518248175182466,0.0
3.899999999999994,0.0,-0.03357664233576643,0.0
3.949999999999994,-0.018461538461538415,-0.04087591240875912,0.0
3.999999999999994,-0.06769230769230766,-0.048175182481751816,0.0
4.049999999999994,-0.11692307692307685,-0.048175182481751816,0.0
4.099999999999993,-0.11692307692307685,-0.05693430656934306,0.0
4.149999999999993,-0.11692307692307685,-0.06569343065693431,0.0
4.199999999999993,-0.18769230769230769,-0.06569343065693431,0.0
4.249999999999993,-0.2584615384615384,-0.06569343065693431,0.0
4.299999999999993,-0.2584615384615384,-0.07445255474452556,0.0
4.3499999999999925,-0.2769230769230769,-0.0832116788321168,0.0
4.399999999999992,-0.29538461538461536,-0.0832116788321168,0.0
4.449999999999992,-0.29538461538461536,-0.11532846715328468,0.0
4.499999999999992,-0.29538461538461536,-0.14744525547445256,0.0
4.549999999999992,-0.2769230769230769,-0.14744525547445256,0.0
4.599999999999992,-0.2584615384615384,-0.1562043795620438,0.0
4.6499999999999915,-0.22461538461538452,-0.16496350364963505,0.0
4.699999999999991,-0.19076923076923075,-0.1737226277372263,0.0
4.749999999999991,-0.17230769230769227,-0.18248175182481752,0.0
4.799999999999991,-0.1538461538461538,-0.1912408759124088,0.0
4.849999999999991,-0.1538461538461538,-0.2,0.0
4.899999999999991,0.03692307692307695,-0.2,0.0
4.94999999999999,0.2276923076923077,-0.2,0.0
4.99999999999999,0.2276923076923077,-0.1912408759124088,0.0
5.04999999999999,0.2615384615384616,-0.18248175182481752,0.0
5.09999999999999,0.2953846153846155,-0.1737226277372263,0.0
5.14999999999999,0.3138461538461539,-0.16496350364963505,0.0
5.1999999999999895,0.3323076923076924,-0.1562043795620438,0.0
5.249999999999989,0.3476923076923077,-0.14744525547445256,0.0
5.299999999999989,0.3630769230769232,-0.12408759124087593,0.0
5.349999999999989,0.3630769230769232,-0.10072992700729927,0.0
5.399999999999989,0.3815384615384616,-0.10072992700729927,0.0
5.449999999999989,0.4,-0.10072992700729927,0.0
5.4999999999999885,0.4,-0.06715328467153284,0.0
5.549999999999988,0.4,-0.03357664233576643,0.0
5.599999999999988,0.3815384615384616,-0.03357664233576643,0.0
5.649999999999988,0.3630769230769232,-0.03357664233576643,0.0
5.699999999999988,0.3630769230769232,0.0072992700729927204,0.0
5.749999999999988,0.3630769230769232,0.048175182481751816,0.0
5.799999999999987,0.3476923076923077,0.048175182481751816,0.0
5.849999999999987,0.3323076923076924,0.048175182481751816,0.0
5.899999999999987,0.3323076923076924,0.0905109489051095,0.0
5.949999999999987,0.3323076923076924,0.13284671532846715,0.0
5.999999999999987,0.3138461538461539,0.13284671532846715,0.0
6.0499999999999865,0.2953846153846155,0.14014598540145987,0.0
6.099999999999986,0.2615384615384616,0.14744525547445256,0.0
6.149999999999986,0.2276923076923077,0.14014598540145987,0.0
6.199999999999986,0.20923076923076933,0.13284671532846715,0.0
6.249999999999986,0.1907692307692308,0.1167883211678832,0.0
6.299999999999986,0.17230769230769238,0.1007299270072993,0.0
6.349999999999985,0.15384615384615385,0.1007299270072993,0.0
6.399999999999985,0.15384615384615385,0.0832116788321168,0.0
6.449999999999985,0.15384615384615385,0.06569343065693431,0.0
6.499999999999985,0.08615384615384625,0.06569343065693431,0.0
6.549999999999985,0.018461538461538533,0.06569343065693431,0.0
6.5999999999999845,0.018461538461538533,0.072992700729927,0.0
6.649999999999984,0.018461538461538533,0.0802919708029197,0.0
6.699999999999984,-0.06769230769230766,0.0802919708029197,0.0
6.749999999999984,-0.1538461538461538,0.0802919708029197,0.0
6.799999999999984,-0.1538461538461538,0.0905109489051095,0.0
6.849999999999984,-0.1538461538461538,0.1007299270072993,0.0
6.8999999999999835,-0.19076923076923075,0.1007299270072993,0.0
6.949999999999983,-0.22769230769230764,0.1007299270072993,0.0
6.999999999999983,-0.22769230769230764,0.12408759124087596,0.0
7.049999999999983,-0.24307692307692305,0.14744525547445256,0.0
7.099999999999983,-0.2584615384615384,0.16496350364963505,0.0
7.149999999999983,-0.2584615384615384,0.18248175182481755,0.0
7.199999999999982,-0.2769230769230769,0.18248175182481755,0.0
7.249999999999982,-0.29538461538461536,0.1912408759124088,0.0
7.299999999999982,-0.3292307692307692,0.20000000000000004,0.0
7.349999999999982,-0.3630769230769231,0.20000000000000004,0.0
7.399999999999982,-0.3630769230769231,0.18248175182481755,0.0
7.4499999999999815,-0.3630769230769231,0.18248175182481755,0.006
7.499999999999981,-0.4,0.0905109489051095,0.0
7.549999999999981,-0.4,0.0905109489051095,0.0
7.599999999999981,-0.4,0.03357664233576643,0.0
7.649999999999981,-0.3815384615384615,0.03357664233576643,0.0
7.699999999999981,-0.3630769230769231,0.0496350364963504,0.0
7.7499999999999805,-0.3446153846153845,0.06569343065693431,0.0
7.79999999999998,-0.3261538461538461,0.072992700729927,0.0
7.84999999999998,-0.3446153846153845,0.0802919708029197,0.0
7.89999999999998,-0.3630769230769231,0.0802919708029197,0.0
7.94999999999998,-0.3630769230769231,0.11386861313868615,0.0
7.99999999999998,-0.3630769230769231,0.14744525547445256,0.0
8.04999999999998,-0.3815384615384615,0.14744525547445256,0.0
8.09999999999998,-0.4,0.14744525547445256,0.0
8.14999999999998,-0.4,0.0905109489051095,0.0
8.199999999999982,-0.4,0.0905109489051095,0.006
8.249999999999982,-0.22769230769230764,0.0072992700729927204,0.0
8.299999999999983,-0.22769230769230764,0.0072992700729927204,0.0
8.349999999999984,-0.24307692307692305,-0.0014598540145985273,0.0
8.399999999999984,-0.2584615384615384,-0.017518248175182466,0.0
8.449999999999985,-0.2584615384615384,-0.03357664233576643,0.0
8.499999999999986,-0.22461538461538452,-0.03357664233576643,0.0
8.549999999999986,-0.19076923076923075,-0.04087591240875912,0.0
8.599999999999987,-0.17230769230769227,-0.048175182481751816,0.0
8.649999999999988,-0.1538461538461538,-0.04087591240875912,0.0
8.699999999999989,-0.13538461538461533,-0.03357664233576643,0.0
8.74999999999999,-0.11692307692307685,-0.017518248175182466,0.0
8.79999999999999,-0.13538461538461533,-0.0014598540145985273,0.0
8.84999999999999,-0.1538461538461538,0.0072992700729927204,0.0
8.899999999999991,-0.1538461538461538,0.016058394160583942,0.0
8.949999999999992,-0.19076923076923075,0.016058394160583942,0.0
8.999999999999993,-0.22769230769230764,0.016058394160583942,0.0
9.049999999999994,-0.22769230769230764,0.0072992700729927204,0.0
9.099999999999994,-0.22769230769230764,0.0072992700729927204,0.006
9.149999999999995,-0.3630769230769231,0.18248175182481755,0.0
9.199999999999996,-0.3630769230769231,0.18248175182481755,0.0
9.249999999999996,-0.3630769230769231,0.16496350364963505,0.0
9.299999999999997,-0.3446153846153845,0.16496350364963505,0.0
9.349999999999998,-0.3261538461538461,0.15620437956204386,0.0
9.399999999999999,-0.3107692307692307,0.14744525547445256,0.0
9.45,-0.29538461538461536,0.14014598540145987,0.0
9.5,-0.2769230769230769,0.13284671532846715,0.0
9.55,-0.2584615384615384,0.1167883211678832,0.0
9.600000000000001,-0.24307692307692305,0.1007299270072993,0.0
9.650000000000002,-0.22769230769230764,0.0832116788321168,0.0
9.700000000000003,-0.22769230769230764,0.06569343065693431,0.0
9.750000000000004,-0.1384615384615384,0.06569343065693431,0.0
9.800000000000004,-0.04923076923076919,0.06569343065693431,0.0
9.850000000000005,-0.04923076923076919,0.05693430656934309,0.0
9.900000000000006,-0.04923076923076919,0.048175182481751816,0.0
9.950000000000006,0.018461538461538533,0.048175182481751816,0.0
10.000000000000007,0.08615384615384625,0.048175182481751816,0.0
10.050000000000008,0.08615384615384625,0.04087591240875912,0.0
10.100000000000009,0.1200000000000001,0.03357664233576643,0.0
10.15000000000001,0.15384615384615385,0.04087591240875912,0.0
10.20000000000001,0.17230769230769238,0.048175182481751816,0.0
10.25000000000001,0.1907692307692308,0.06423357664233577,0.0
10.300000000000011,0.20923076923076933,0.0802919708029197,0.0
10.350000000000012,0.2276923076923077,0.0905109489051095,0.0
10.400000000000013,0.24615384615384614,0.1007299270072993,0.0
10.450000000000014,0.2646153846153847,0.0905109489051095,0.0
10.500000000000014,0.28,0.0802919708029197,0.0
10.550000000000015,0.2953846153846155,0.0802919708029197,0.0
10.600000000000016,0.2953846153846155,0.0394160583941606,0.0
10.650000000000016,0.2953846153846155,-0.0014598540145985273,0.0
10.700000000000017,0.3138461538461539,-0.0014598540145985273,0.0
10.750000000000018,0.3323076923076924,-0.017518248175182466,0.0
10.800000000000018,0.3476923076923077,-0.03357664233576643,0.0
10.85000000000002,0.3630769230769232,-0.04963503649635037,0.0
10.90000000000002,0.3476923076923077,-0.06569343065693431,0.0
10.95000000000002,0.3323076923076924,-0.06569343065693431,0.0
11.000000000000021,0.3323076923076924,-0.09927007299270074,0.0
11.050000000000022,0.3323076923076924,-0.13284671532846715,0.0
11.100000000000023,0.3138461538461539,-0.13284671532846715,0.0
11.150000000000023,0.2953846153846155,-0.14014598540145987,0.0
11.200000000000024,0.28,-0.14744525547445256,0.0
11.250000000000025,0.2646153846153847,-0.1562043795620438,0.0
11.300000000000026,0.2646153846153847,-0.16496350364963505,0.0
11.350000000000026,0.20923076923076933,-0.16496350364963505,0.0
